Index_131,nom_c,nom_l,color,vol_vox,vol_mm3,Yeo17_Label_manual,Yeo17_Network_manual,Hemi
56,FUSIL,Fusiform_L,59,2309,18472,1,Visual_Peripheral,L
57,FUSIR,Fusiform_R,60,2518,20144,1,Visual_Peripheral,R
48,LINGL,Lingual_L,51,2095,16760,1,Visual_Peripheral,L
49,LINGR,Lingual_R,52,2300,18400,1,Visual_Peripheral,R
50,O1L,Occipital_Sup_L,53,1366,10928,1,Visual_Peripheral,L
51,O1R,Occipital_Sup_R,54,1413,11304,1,Visual_Peripheral,R
54,O3L,Occipital_Inf_L,57,941,7528,1,Visual_Peripheral,L
55,O3R,Occipital_Inf_R,58,989,7912,1,Visual_Peripheral,R
46,QL,Cuneus_L,49,1521,12168,1,Visual_Peripheral,L
47,QR,Cuneus_R,50,1424,11392,1,Visual_Peripheral,R
44,V1L,Calcarine_L,47,2258,18064,2,Visual_Central,L
45,V1R,Calcarine_R,48,1861,14888,2,Visual_Central,R
0,FAL,Precentral_L,1,3526,28208,3,Somatomotor_A,L
1,FAR,Precentral_R,2,3381,27048,3,Somatomotor_A,R
70,LPCL,Paracentral_Lobule_L,73,1349,10792,3,Somatomotor_A,L
71,LPCR,Paracentral_Lobule_R,74,836,6688,3,Somatomotor_A,R
58,PAL,Postcentral_L,61,3892,31136,3,Somatomotor_A,L
59,PAR,Postcentral_R,62,3823,30584,3,Somatomotor_A,R
14,SMAL,Supp_Motor_Area_L,15,2147,17176,3,Somatomotor_A,L
15,SMAR,Supp_Motor_Area_R,16,2371,18968,3,Somatomotor_A,R
78,HESCHLL,Heschl_L,83,225,1800,4,Somatomotor_B,L
79,HESCHLR,Heschl_R,84,249,1992,4,Somatomotor_B,R
12,ORL,Rolandic_Oper_L,13,988,7904,4,Somatomotor_B,L
13,ORR,Rolandic_Oper_R,14,1331,10648,4,Somatomotor_B,R
80,T1L,Temporal_Sup_L,85,2296,18368,4,Somatomotor_B,L
81,T1R,Temporal_Sup_R,86,3141,25128,4,Somatomotor_B,R
60,P1L,Parietal_Sup_L,63,2065,16520,5,DorsalAttention_A,L
61,P1R,Parietal_Sup_R,64,2222,17776,5,DorsalAttention_A,R
52,O2L,Occipital_Mid_L,55,3265,26120,6,DorsalAttention_B,L
53,O2R,Occipital_Mid_R,56,2098,16784,6,DorsalAttention_B,R
34,CINML,Cingulate_Mid_L,37,1941,15528,7,Salience_VentralAttention_A,L
35,CINMR,Cingulate_Mid_R,38,2203,17624,7,Salience_VentralAttention_A,R
32,INL,Insula_L,33,1858,14864,7,Salience_VentralAttention_A,L
33,INR,Insula_R,34,1770,14160,7,Salience_VentralAttention_A,R
6,F3OPL,Frontal_Inf_Oper_L,7,1038,8304,8,Salience_VentralAttention_B,L
7,F3OPR,Frontal_Inf_Oper_R,8,1399,11192,8,Salience_VentralAttention_B,R
64,GSML,SupraMarginal_L,67,1256,10048,8,Salience_VentralAttention_B,L
65,GSMR,SupraMarginal_R,68,1974,15792,8,Salience_VentralAttention_B,R
42,AMYGDL,Amygdala_L,45,220,1760,9,Limbic_A_TempPole,L
43,AMYGDR,Amygdala_R,46,248,1984,9,Limbic_A_TempPole,R
38,HIPPOL,Hippocampus_L,41,932,7456,9,Limbic_A_TempPole,L
39,HIPPOR,Hippocampus_R,42,946,7568,9,Limbic_A_TempPole,R
40,PARA_HIPPOL,ParaHippocampal_L,43,978,7824,9,Limbic_A_TempPole,L
41,PARA_HIPPOR,ParaHippocampal_R,44,1132,9056,9,Limbic_A_TempPole,R
82,T1AL,Temporal_Pole_Sup_L,87,1285,10280,9,Limbic_A_TempPole,L
83,T1AR,Temporal_Pole_Sup_R,88,1338,10704,9,Limbic_A_TempPole,R
86,T2AL,Temporal_Pole_Mid_L,91,755,6040,9,Limbic_A_TempPole,L
87,T2AR,Temporal_Pole_Mid_R,92,1187,9496,9,Limbic_A_TempPole,R
88,T3L,Temporal_Inf_L,93,3200,25600,9,Limbic_A_TempPole,L
89,T3R,Temporal_Inf_R,94,3557,28456,9,Limbic_A_TempPole,R
16,COBL,Olfactory_L,17,291,2328,10,Limbic_B_OFC,L
17,COBR,Olfactory_R,18,288,2304,10,Limbic_B_OFC,R
20,FMOL,Frontal_Med_Orb_L,21,719,5752,10,Limbic_B_OFC,L
21,FMOR,Frontal_Med_Orb_R,22,856,6848,10,Limbic_B_OFC,R
22,GRL,Rectus_L,23,852,6816,10,Limbic_B_OFC,L
23,GRR,Rectus_R,24,745,5960,10,Limbic_B_OFC,R
26,OFCANTL,OFCant_L,27,443,3544,10,Limbic_B_OFC,L
27,OFCANTR,OFCant_R,28,648,5184,10,Limbic_B_OFC,R
30,OFCLATL,OFClat_L,31,197,1576,10,Limbic_B_OFC,L
31,OFCLATR,OFClat_R,32,188,1504,10,Limbic_B_OFC,R
24,OFCMEDL,OFCmed_L,25,550,4400,10,Limbic_B_OFC,L
25,OFCMEDR,OFCmed_R,26,621,4968,10,Limbic_B_OFC,R
28,OFCPOSTL,OFCpost_L,29,567,4536,10,Limbic_B_OFC,L
29,OFCPOSTR,OFCpost_R,30,561,4488,10,Limbic_B_OFC,R
4,F2_2L,Frontal_Mid_2_L,5,4507,36056,12,Control_A,L
5,F2_2R,Frontal_Mid_2_R,6,4860,38880,12,Control_A,R
8,F3TL,Frontal_Inf_Tri_L,9,2529,20232,12,Control_A,L
9,F3TR,Frontal_Inf_Tri_R,10,2151,17208,12,Control_A,R
2,F1_2L,Frontal_Sup_2_L,3,4870,38960,13,Control_B,L
3,F1_2R,Frontal_Sup_2_R,4,5126,41008,13,Control_B,R
62,P2L,Parietal_Inf_L,65,2447,19576,13,Control_B,L
63,P2R,Parietal_Inf_R,66,1345,10760,13,Control_B,R
36,CIPL,Cingulate_Post_L,39,463,3704,15,DefaultMode_Core,L
37,CIPR,Cingulate_Post_R,40,335,2680,15,DefaultMode_Core,R
66,GAL,Angular_L,69,1173,9384,15,DefaultMode_Core,L
67,GAR,Angular_R,70,1752,14016,15,DefaultMode_Core,R
68,PQL,Precuneus_L,71,3528,28224,16,DefaultMode_DorsalMedial,L
69,PQR,Precuneus_R,72,3265,26120,16,DefaultMode_DorsalMedial,R
125,ACCpreL,ACC_pre_L,153,627,5016,17,DefaultMode_VentralMedial,L
126,ACCpreR,ACC_pre_R,154,648,5184,17,DefaultMode_VentralMedial,R
123,ACCsubL,ACC_sub_L,151,168,1344,17,DefaultMode_VentralMedial,L
124,ACCsubR,ACC_sub_R,152,132,1056,17,DefaultMode_VentralMedial,R
127,ACCsupL,ACC_sup_L,155,605,4840,17,DefaultMode_VentralMedial,L
128,ACCsupR,ACC_sup_R,156,533,4264,17,DefaultMode_VentralMedial,R
18,FML,Frontal_Sup_Medial_L,19,2992,23936,17,DefaultMode_VentralMedial,L
19,FMR,Frontal_Sup_Medial_R,20,2134,17072,17,DefaultMode_VentralMedial,R
84,T2L,Temporal_Mid_L,89,4942,39536,17,DefaultMode_VentralMedial,L
85,T2R,Temporal_Mid_R,90,4409,35272,17,DefaultMode_VentralMedial,R
